Word,freqInHam,freqInSpam
02072069400,0.0002070822116380203,0.0026702269692923898
upon,0.0004141644232760406,0.0013351134846461949
please,0.015945330296127564,0.07476635514018691
dirt,0.0004141644232760406,0.0013351134846461949
ship,0.0006212466349140609,0.0013351134846461949
yogasana,0.0012424932698281218,0.0013351134846461949
strtd,0.0004141644232760406,0.0013351134846461949
th,0.0024849865396562435,0.0013351134846461949
aid,0.0004141644232760406,0.0013351134846461949
iriver,0.0004141644232760406,0.0013351134846461949
banned,0.0002070822116380203,0.0026702269692923898
1225,0.0002070822116380203,0.0026702269692923898
yunny,0.0006212466349140609,0.0013351134846461949
theoretically,0.0004141644232760406,0.0013351134846461949
polys,0.0002070822116380203,0.012016021361815754
use,0.008283288465520811,0.01335113484646195
tones,0.0002070822116380203,0.029372496662216287
rebtel,0.0004141644232760406,0.0013351134846461949
yarasu,0.0006212466349140609,0.0013351134846461949
allo,0.0004141644232760406,0.0013351134846461949
upgrdcentre,0.0002070822116380203,0.0026702269692923898
teams,0.0004141644232760406,0.0013351134846461949
returned,0.0008283288465520812,0.0013351134846461949
6hrs,0.0008283288465520812,0.0013351134846461949
msgs,0.0020708221163802027,0.012016021361815754
n9dx,0.0002070822116380203,0.004005340453938585
reache,0.0004141644232760406,0.0013351134846461949
wait,0.013253261544833299,0.004005340453938585
tis,0.0012424932698281218,0.0013351134846461949
secretary,0.0006212466349140609,0.0013351134846461949
cheetos,0.0004141644232760406,0.0013351134846461949
reliant,0.0004141644232760406,0.0013351134846461949
09065069154,0.0002070822116380203,0.0026702269692923898
completing,0.0004141644232760406,0.0013351134846461949
sk3,0.0002070822116380203,0.0053404539385847796
housewives,0.0002070822116380203,0.004005340453938585
permission,0.0004141644232760406,0.0013351134846461949
l8r,0.001449575481466142,0.0013351134846461949
drug,0.0012424932698281218,0.0013351134846461949
talent,0.0008283288465520812,0.0013351134846461949
coffee,0.0020708221163802027,0.0013351134846461949
egg,0.0012424932698281218,0.0013351134846461949
hunting,0.0004141644232760406,0.0013351134846461949
listener,0.0004141644232760406,0.0013351134846461949
wat,0.02112238558707807,0.0026702269692923898
attitude,0.0004141644232760406,0.0013351134846461949
xxxxxx,0.0002070822116380203,0.0026702269692923898
secondary,0.0004141644232760406,0.0013351134846461949
strokes,0.0002070822116380203,0.0026702269692923898
hasbro,0.0004141644232760406,0.0013351134846461949
edrunk,0.0004141644232760406,0.0013351134846461949
freaked,0.0004141644232760406,0.0013351134846461949
e,0.015945330296127564,0.014686248331108143
umma,0.0016566576931041624,0.0013351134846461949
kick,0.0012424932698281218,0.0053404539385847796
bowls,0.0004141644232760406,0.0013351134846461949
reffering,0.0004141644232760406,0.0013351134846461949
evr,0.0006212466349140609,0.0013351134846461949
402,0.0002070822116380203,0.0026702269692923898
urgent,0.0016566576931041624,0.08411214953271028
eleven,0.0004141644232760406,0.0013351134846461949
measure,0.0008283288465520812,0.0013351134846461949
firsg,0.0004141644232760406,0.0013351134846461949
priya,0.0004141644232760406,0.0013351134846461949
obese,0.0004141644232760406,0.0013351134846461949
bian,0.0004141644232760406,0.0013351134846461949
cm,0.0004141644232760406,0.0026702269692923898
talkbut,0.0004141644232760406,0.0013351134846461949
chuckin,0.0004141644232760406,0.0013351134846461949
quoting,0.0002070822116380203,0.00801068090787717
china,0.0008283288465520812,0.0013351134846461949
include,0.0004141644232760406,0.004005340453938585
boye,0.0008283288465520812,0.0013351134846461949
update,0.0012424932698281218,0.018691588785046728
getstop,0.0002070822116380203,0.004005340453938585
undrstndng,0.0004141644232760406,0.0013351134846461949
sports,0.0004141644232760406,0.0026702269692923898
slacking,0.0004141644232760406,0.0013351134846461949
wrks,0.0004141644232760406,0.0013351134846461949
percent,0.0004141644232760406,0.0013351134846461949
cnupdates,0.0002070822116380203,0.0026702269692923898
directly,0.001449575481466142,0.0013351134846461949
won,0.0041416442327604054,0.102803738317757
dysentry,0.0004141644232760406,0.0013351134846461949
holla,0.0016566576931041624,0.0013351134846461949
box97n7qp,0.0002070822116380203,0.0053404539385847796
prof,0.0004141644232760406,0.0013351134846461949
sppok,0.0002070822116380203,0.0026702269692923898
truble,0.0004141644232760406,0.0013351134846461949
09066364349,0.0002070822116380203,0.0026702269692923898
hot,0.0016566576931041624,0.021361815754339118
yck,0.0006212466349140609,0.0013351134846461949
titles,0.0002070822116380203,0.0053404539385847796
09064017295,0.0002070822116380203,0.0026702269692923898
bluetoothhdset,0.0002070822116380203,0.0026702269692923898
skinny,0.0004141644232760406,0.0013351134846461949
gonnamissu,0.0004141644232760406,0.0013351134846461949
wishes,0.0018637399047421825,0.0013351134846461949
downs,0.0004141644232760406,0.0013351134846461949
chiong,0.0004141644232760406,0.0013351134846461949
pobox84,0.0002070822116380203,0.009345794392523364
ho,0.0016566576931041624,0.0013351134846461949
motor,0.0004141644232760406,0.0013351134846461949
09065171142,0.0002070822116380203,0.004005340453938585
spl,0.0012424932698281218,0.0013351134846461949
ibiza,0.0002070822116380203,0.006675567423230975
loosu,0.0004141644232760406,0.0013351134846461949
achan,0.0004141644232760406,0.0013351134846461949
mufti,0.0004141644232760406,0.0013351134846461949
patent,0.0004141644232760406,0.0013351134846461949
frankie,0.0004141644232760406,0.0013351134846461949
atrocious,0.0004141644232760406,0.0013351134846461949
goal,0.0004141644232760406,0.0026702269692923898
vouch4me,0.0002070822116380203,0.0026702269692923898
sankatmochan,0.0004141644232760406,0.0013351134846461949
s3xy,0.0002070822116380203,0.0026702269692923898
byatch,0.0004141644232760406,0.0013351134846461949
rto,0.0004141644232760406,0.0013351134846461949
toll,0.0008283288465520812,0.0013351134846461949
88888,0.0002070822116380203,0.004005340453938585
received,0.0006212466349140609,0.004005340453938585
lamp,0.0004141644232760406,0.0013351134846461949
politicians,0.0004141644232760406,0.0013351134846461949
watchng,0.0004141644232760406,0.0013351134846461949
initiate,0.0004141644232760406,0.0013351134846461949
pc1323,0.0004141644232760406,0.0013351134846461949
folks,0.0002070822116380203,0.0026702269692923898
superb,0.0004141644232760406,0.0026702269692923898
myparents,0.0004141644232760406,0.0013351134846461949
keeps,0.0006212466349140609,0.0013351134846461949
remixed,0.0004141644232760406,0.0013351134846461949
kb,0.001449575481466142,0.0013351134846461949
qbank,0.0004141644232760406,0.0013351134846461949
finn,0.0004141644232760406,0.0013351134846461949
geeee,0.0012424932698281218,0.0013351134846461949
09099726481,0.0002070822116380203,0.0026702269692923898
hair,0.004555808656036446,0.0013351134846461949
masters,0.0010354110581901014,0.0013351134846461949
rayman,0.0002070822116380203,0.0026702269692923898
book,0.003520397597846345,0.009345794392523364
marine,0.0004141644232760406,0.0013351134846461949
appeal,0.0004141644232760406,0.0013351134846461949
reassurance,0.0004141644232760406,0.0013351134846461949
ffectionate,0.0004141644232760406,0.0013351134846461949
iff,0.0004141644232760406,0.0013351134846461949
batchlor,0.0004141644232760406,0.0013351134846461949
othrs,0.0004141644232760406,0.0013351134846461949
note,0.0010354110581901014,0.0013351134846461949
rajnikant,0.0004141644232760406,0.0013351134846461949
extract,0.0004141644232760406,0.0013351134846461949
art,0.0008283288465520812,0.0013351134846461949
asus,0.0004141644232760406,0.0013351134846461949
3miles,0.0004141644232760406,0.0013351134846461949
happiness,0.002692068751294264,0.0013351134846461949
hall,0.0004141644232760406,0.0013351134846461949
fuckin,0.0008283288465520812,0.0013351134846461949
sday,0.0004141644232760406,0.0013351134846461949
finishing,0.0008283288465520812,0.0013351134846461949
contains,0.0004141644232760406,0.0013351134846461949
chinky,0.0004141644232760406,0.0013351134846461949
ultimate,0.0002070822116380203,0.0026702269692923898
1000,0.0002070822116380203,0.056074766355140186
heat,0.0004141644232760406,0.0013351134846461949
costumes,0.0004141644232760406,0.0013351134846461949
08002986906,0.0002070822116380203,0.006675567423230975
thesis,0.0006212466349140609,0.0013351134846461949
multis,0.0004141644232760406,0.0013351134846461949
east,0.0006212466349140609,0.0013351134846461949
close,0.0031062331745703043,0.006675567423230975
mcr,0.0004141644232760406,0.0013351134846461949
hmph,0.0004141644232760406,0.0013351134846461949
weasels,0.0004141644232760406,0.0013351134846461949
days,0.006419548560778629,0.017356475300400534
doesnt,0.0020708221163802027,0.0013351134846461949
contacts,0.0006212466349140609,0.0013351134846461949
corrct,0.0004141644232760406,0.0013351134846461949
mj,0.0004141644232760406,0.0013351134846461949
prescribed,0.0004141644232760406,0.0013351134846461949
18,0.0002070822116380203,0.06942590120160214
ocean,0.0004141644232760406,0.0013351134846461949
trains,0.0006212466349140609,0.0013351134846461949
year,0.008904535100434872,0.009345794392523364
pose,0.0004141644232760406,0.0013351134846461949
9ae,0.0002070822116380203,0.006675567423230975
stalking,0.0004141644232760406,0.0013351134846461949
xin,0.0006212466349140609,0.0013351134846461949
strewn,0.0004141644232760406,0.0013351134846461949
hehe,0.0004141644232760406,0.0013351134846461949
aiyah,0.001449575481466142,0.0013351134846461949
rule,0.0008283288465520812,0.0013351134846461949
end,0.005798301925864568,0.014686248331108143
server,0.0004141644232760406,0.0013351134846461949
82277,0.0002070822116380203,0.010680907877169559
o2,0.0002070822116380203,0.010680907877169559
final,0.0006212466349140609,0.022696929238985315
zoe,0.0004141644232760406,0.0026702269692923898
salesman,0.0004141644232760406,0.0013351134846461949
mother,0.0016566576931041624,0.0013351134846461949
inclusive,0.0002070822116380203,0.00801068090787717
holding,0.0016566576931041624,0.0013351134846461949
fell,0.0008283288465520812,0.0013351134846461949
solved,0.0006212466349140609,0.0013351134846461949
looked,0.0012424932698281218,0.0013351134846461949
unsubscribed,0.0002070822116380203,0.0026702269692923898
out,0.04203768896251812,0.0814419225634179
xam,0.0006212466349140609,0.0013351134846461949
favour,0.0010354110581901014,0.0013351134846461949
phoenix,0.0002070822116380203,0.004005340453938585
telugu,0.0006212466349140609,0.0013351134846461949
loans,0.0004141644232760406,0.0026702269692923898
29,0.0002070822116380203,0.0053404539385847796
texting,0.0012424932698281218,0.0026702269692923898
handset,0.0002070822116380203,0.009345794392523364
dawns,0.0004141644232760406,0.0013351134846461949
throws,0.0004141644232760406,0.0013351134846461949
parts,0.0004141644232760406,0.0013351134846461949
duffer,0.0004141644232760406,0.0013351134846461949
tantrum,0.0004141644232760406,0.0013351134846461949
dabbles,0.0004141644232760406,0.0013351134846461949
poorly,0.0004141644232760406,0.0013351134846461949
tmrw,0.0006212466349140609,0.0013351134846461949
lesser,0.0004141644232760406,0.0013351134846461949
blown,0.0004141644232760406,0.0013351134846461949
sachin,0.0008283288465520812,0.0013351134846461949
machan,0.0010354110581901014,0.0013351134846461949
seems,0.0020708221163802027,0.0013351134846461949
cheek,0.0004141644232760406,0.0013351134846461949
missunderstding,0.0004141644232760406,0.0013351134846461949
suggestion,0.0004141644232760406,0.0013351134846461949
ls15hb,0.0002070822116380203,0.004005340453938585
630,0.0006212466349140609,0.0013351134846461949
silent,0.0020708221163802027,0.0013351134846461949
1yf,0.0002070822116380203,0.0026702269692923898
nok,0.0002070822116380203,0.004005340453938585
come,0.044729757713812386,0.004005340453938585
reapply,0.0004141644232760406,0.0013351134846461949
champ,0.0004141644232760406,0.0013351134846461949
matric,0.0004141644232760406,0.0013351134846461949
most,0.0051770552909505075,0.004005340453938585
ran,0.0012424932698281218,0.0013351134846461949
hari,0.0004141644232760406,0.0013351134846461949
happier,0.0004141644232760406,0.0013351134846461949
bedreal,0.0004141644232760406,0.0013351134846461949
08719180219,0.0002070822116380203,0.0026702269692923898
09058094594,0.0002070822116380203,0.0026702269692923898
licks,0.0006212466349140609,0.0013351134846461949
go2sri,0.0004141644232760406,0.0013351134846461949
afew,0.0004141644232760406,0.0013351134846461949
delivery,0.0004141644232760406,0.028037383177570093
sweets,0.0006212466349140609,0.0013351134846461949
unlike,0.0004141644232760406,0.0013351134846461949
optimistic,0.0004141644232760406,0.0013351134846461949
anything,0.01511700144957548,0.0013351134846461949
flirt,0.0004141644232760406,0.006675567423230975
worlds,0.0004141644232760406,0.0026702269692923898
onam,0.0004141644232760406,0.0013351134846461949
christmas,0.002277904328018223,0.0026702269692923898
me,0.13750258852764546,0.037383177570093455
rimac,0.0004141644232760406,0.0013351134846461949
manageable,0.0004141644232760406,0.0013351134846461949
boring,0.0012424932698281218,0.0013351134846461949
expert,0.0004141644232760406,0.0013351134846461949
granite,0.0002070822116380203,0.004005340453938585
texted,0.0010354110581901014,0.0013351134846461949
speaking,0.0006212466349140609,0.0013351134846461949
09066380611,0.0002070822116380203,0.004005340453938585
08702840625,0.0002070822116380203,0.006675567423230975
teacher,0.0006212466349140609,0.0013351134846461949
reception,0.0004141644232760406,0.0013351134846461949
40gb,0.0002070822116380203,0.009345794392523364
death,0.0008283288465520812,0.0013351134846461949
comuk,0.0002070822116380203,0.00801068090787717
pics,0.0016566576931041624,0.01602136181575434
gossip,0.0006212466349140609,0.0026702269692923898
birthday,0.006005384137502588,0.0026702269692923898
suite342,0.0002070822116380203,0.021361815754339118
deviousbitch,0.0004141644232760406,0.0013351134846461949
gettin,0.0016566576931041624,0.004005340453938585
ed,0.0004141644232760406,0.0013351134846461949
mentioned,0.0004141644232760406,0.0013351134846461949
〨ud,0.0004141644232760406,0.0013351134846461949
congratulations,0.0004141644232760406,0.020026702269692925
stdtxtrate,0.0002070822116380203,0.0026702269692923898
malarky,0.0004141644232760406,0.0013351134846461949
neo69,0.0002070822116380203,0.0026702269692923898
smoothly,0.0004141644232760406,0.0013351134846461949
45,0.0002070822116380203,0.0026702269692923898
chip,0.0006212466349140609,0.0013351134846461949
bmw,0.0008283288465520812,0.0013351134846461949
woould,0.0004141644232760406,0.0013351134846461949
settle,0.0008283288465520812,0.0013351134846461949
